-2.166815 1.143146
-2.166770 1.137260
-2.166764 1.134602
-2.166802 1.135224
-2.166878 1.138735
-2.166968 1.144401
-2.167052 1.151301
-2.167128 1.158507
-2.167179 1.165228
-2.167210 1.170874
-2.167214 1.175122
-2.167184 1.177957
-2.167132 1.179674
-2.167048 1.180854
-2.166948 1.182328
-2.166863 1.185049
-2.166814 1.189864
-2.166838 1.197169
-2.166933 1.206645
-2.167057 1.217289
-2.167173 1.227752
-2.167258 1.236757
-2.167302 1.243353
-2.167306 1.247008
-2.167268 1.247649
-2.167168 1.245745
-2.167001 1.242454
-2.166820 1.239549
-2.166725 1.238837
-2.166780 1.241210
-2.166924 1.246160
-2.167054 1.252272
-2.167110 1.258190
-2.167098 1.263204
-2.167054 1.267252
-2.166996 1.270674
-2.166946 1.273959
-2.166921 1.277528
-2.166938 1.281541
-2.166993 1.285777
-2.167071 1.289643
-2.167142 1.292347
-2.167175 1.293189
-2.167166 1.291774
-2.167114 1.288147
-2.167033 1.282787
-2.166949 1.276457
-2.166880 1.270001
-2.166844 1.264122
-2.166849 1.259222
-2.166886 1.255326
-2.166933 1.252171
-2.166973 1.249377
-2.166982 1.246656
-2.166965 1.243963
-2.166917 1.241581
-2.166861 1.240056
-2.166827 1.239967
-2.166842 1.241616
-2.166896 1.244824
-2.166955 1.249019
-2.167004 1.253519
-2.167026 1.257759
-2.167035 1.261362
-2.167031 1.264137
-2.167015 1.266062
-2.166987 1.267249
-2.166956 1.267895
-2.166932 1.268224
-2.166918 1.268433
-2.166904 1.268649
-2.166898 1.268946
-2.166896 1.269353
-2.166902 1.269838
-2.166914 1.270316
-2.166928 1.270658
-2.166945 1.270692
-2.166966 1.270223
-2.166988 1.269044
-2.167017 1.266934
-2.167046 1.263661
-2.167070 1.258995
-2.167086 1.252743
-2.167086 1.244846
-2.167060 1.235463
-2.167017 1.225001
-2.166963 1.214051
-2.166915 1.203265
-2.166875 1.193255
-2.166837 1.184560
-2.166826 1.177565
-2.166846 1.172406
-2.166887 1.168911
-2.166928 1.166685
-2.166952 1.165315
-2.166951 1.164552
-2.166945 1.164325
-2.166942 1.164670
-2.166942 1.165616
-2.166955 1.167116
-2.166967 1.169039
-2.166982 1.171205
-2.166995 1.173412
-2.167002 1.175478
-2.167003 1.177274
-2.166999 1.178753
-2.166998 1.179912
-2.167015 1.180717
-2.167049 1.181001
-2.167092 1.180455
-2.167121 1.178737
-2.167109 1.175696
-2.167052 1.171577
-2.166952 1.167096
-2.166836 1.163329
-2.166738 1.161469
-2.166707 1.162462
-2.166750 1.166629
-2.166860 1.173478
-2.166995 1.181857
-2.167100 1.190372
-2.167149 1.197866
-2.167156 1.203671
-2.167125 1.207623
-2.167075 1.209953
-2.167010 1.211142
-2.166952 1.211781
-2.166906 1.212432
-2.166886 1.213509
-2.166890 1.215208
-2.166906 1.217520
-2.166926 1.220267
-2.166950 1.223199
-2.166959 1.226092
-2.166947 1.228841
-2.166910 1.231542
-2.166847 1.234541
-2.166779 1.238401
-2.166729 1.243738
-2.166724 1.250969
-2.166779 1.260061
-2.166890 1.270406
-2.167017 1.280909
-2.167136 1.290248
-2.167224 1.297179
-2.167265 1.300779
-2.167270 1.300550
-2.167241 1.296429
-2.167182 1.288741
-2.167100 1.278130
-2.167008 1.265502
-2.166910 1.251924
-2.166820 1.238495
-2.166741 1.226245
-2.166682 1.216067
-2.166642 1.208654
-2.166632 1.204453
-2.166663 1.203577
-2.166728 1.205729
-2.166828 1.210205
-2.166936 1.216026
-2.167030 1.222131
-2.167105 1.227542
-2.167152 1.231499
-2.167167 1.233550
-2.167149 1.233566
-2.167112 1.231718
-2.167069 1.228401
-2.167023 1.224137
-2.166986 1.219470
-2.166957 1.214905
-2.166935 1.210876
-2.166923 1.207713
-2.166921 1.205655
-2.166929 1.204838
-2.166955 1.205260
-2.167004 1.206758
-2.167061 1.209001
-2.167104 1.211576
-2.167123 1.214146
-2.167121 1.216560
-2.167119 1.218828
-2.167139 1.220936
-2.167195 1.222608
-2.167264 1.223246
-2.167315 1.222114
-2.167318 1.218659
-2.167258 1.212805
-2.167149 1.205098
-2.167003 1.196652
-2.166848 1.188943
-2.166722 1.183519
-2.166659 1.181637
-2.166676 1.183906
-2.166765 1.190113
-2.166895 1.199320
-2.167024 1.210152
-2.167128 1.221184
-2.167192 1.231216
-2.167217 1.239417
-2.167205 1.245372
-2.167173 1.249040
-2.167137 1.250632
-2.167119 1.250418
-2.167115 1.248568
-2.167118 1.245126
-2.167114 1.240097
-2.167098 1.233559
-2.167069 1.225723
-2.167033 1.216926
-2.166992 1.207579
-2.166954 1.198135
-2.166915 1.189049
-2.166883 1.180746
-2.166861 1.173583
-2.166851 1.167808
-2.166856 1.163556
-2.166865 1.160857
-2.166868 1.159688
-2.166865 1.160032
-2.166856 1.161937
-2.166843 1.165513
-2.166833 1.170890
-2.166834 1.178147
-2.166857 1.187214
-2.166904 1.197800
-2.166972 1.209362
-2.167051 1.221142
-2.167130 1.232261
-2.167201 1.241843
-2.167242 1.249141
-2.167249 1.253679
-2.167219 1.255360
-2.167149 1.254496
-2.167066 1.251736
-2.166980 1.247924
-2.166911 1.243932
-2.166864 1.240518
-2.166832 1.238239
-2.166833 1.237414
-2.166854 1.238099
-2.166907 1.240062
-2.166979 1.242783
-2.167066 1.245523
-2.167148 1.247432
-2.167200 1.247728
-2.167217 1.245890
-2.167194 1.241786
-2.167141 1.235678
-2.167076 1.228122
-2.167022 1.219806
-2.166987 1.211350
-2.166980 1.203157
-2.166992 1.195379
-2.167005 1.188001
-2.167004 1.180979
-2.166983 1.174383
-2.166938 1.168482
-2.166874 1.163761
-2.166817 1.160852
-2.166777 1.160356
-2.166776 1.162636
-2.166823 1.167663
-2.166901 1.174952
-2.166998 1.183646
-2.167091 1.192726
-2.167161 1.201223
-2.167198 1.208373
-2.167220 1.213682
-2.167231 1.216888
-2.167238 1.217881
-2.167242 1.216638
-2.167241 1.213209
-2.167222 1.207763
-2.167178 1.200651
-2.167115 1.192451
-2.167038 1.183948
-2.166960 1.176057
-2.166892 1.169695
-2.166840 1.165663
-2.166813 1.164543
-2.166822 1.166576
-2.166863 1.171623
-2.166929 1.179189
-2.167006 1.188521
-2.167086 1.198740
-2.167155 1.208956
-2.167210 1.218367
-2.167252 1.226320
-2.167278 1.232325
-2.167295 1.236053
-2.167297 1.237343
-2.167274 1.236231
-2.167213 1.233036
-2.167128 1.228397
-2.167036 1.223186
-2.166981 1.218253
-2.166974 1.214130
-2.167005 1.210886
-2.167038 1.208245
-2.167054 1.205836
-2.167058 1.203396
-2.167048 1.200849
-2.167032 1.198253
-2.167019 1.195722
-2.167018 1.193360
-2.167015 1.191226
-2.167010 1.189364
-2.167000 1.187839
-2.166983 1.186775
-2.166962 1.186359
-2.166938 1.186794
-2.166926 1.188240
-2.166935 1.190741
-2.166959 1.194163
-2.166998 1.198191
-2.167046 1.202346
-2.167088 1.206075
-2.167121 1.208872
-2.167129 1.210399
-2.167114 1.210550
-2.167085 1.209465
-2.167045 1.207472
-2.167003 1.205029
-2.166947 1.202679
-2.166892 1.201034
-2.166835 1.200735
-2.166804 1.202358
-2.166816 1.206209
-2.166886 1.212101
-2.166993 1.219291
-2.167096 1.226681
-2.167173 1.233135
-2.167216 1.237766
-2.167224 1.240062
-2.167216 1.239838
-2.167198 1.237142
-2.167165 1.232183
-2.167123 1.225315
-2.167076 1.217043
-2.167019 1.208020
-2.166955 1.198995
-2.166891 1.190744
-2.166834 1.184021
-2.166803 1.179448
-2.166808 1.177386
-2.166854 1.177809
-2.166918 1.180321
-2.166972 1.184302
-2.167001 1.189155
-2.166999 1.194498
-2.166985 1.200203
-2.166967 1.206287
-2.166960 1.212773
-2.166962 1.219600
-2.166974 1.226587
-2.166995 1.233458
-2.167014 1.239904
-2.167036 1.245616
-2.167055 1.250305
-2.167069 1.253722
-2.167077 1.255664
-2.167076 1.256013
-2.167064 1.254764
-2.167043 1.252042
-2.167015 1.248083
-2.166987 1.243178
-2.166957 1.237645
-2.166925 1.231824
-2.166895 1.226069
-2.166860 1.220744
-2.166834 1.216206
-2.166818 1.212760
-2.166816 1.210598
-2.166829 1.209765
-2.166857 1.210167
-2.166893 1.211577
-2.166931 1.213694
-2.166969 1.216171
-2.167006 1.218629
-2.167040 1.220714
-2.167065 1.222134
-2.167066 1.222723
-2.167045 1.222519
-2.167007 1.221766
-2.166972 1.220855
-2.166950 1.220177
-2.166946 1.219959
-2.166962 1.220213
-2.166990 1.220745
-2.167020 1.221233
-2.167042 1.221352
-2.167046 1.220878
-2.167038 1.219728
-2.167032 1.217931
-2.167033 1.215556
-2.167032 1.212661
-2.167022 1.209321
-2.166987 1.205734
-2.166929 1.202307
-2.166860 1.199641
-2.166805 1.198411
-2.166773 1.199158
-2.166785 1.202105
-2.166819 1.207105
-2.166869 1.213736
-2.166919 1.221424
-2.166968 1.229546
-2.167007 1.237488
-2.167042 1.244682
-2.167073 1.250641
-2.167094 1.254990
-2.167096 1.257503
-2.167078 1.258143
-2.167039 1.257089
-2.166993 1.254711
-2.166949 1.251494
-2.166920 1.247931
-2.166912 1.244382
-2.166917 1.241010
-2.166930 1.237807
-2.166945 1.234679
-2.166947 1.231537
-2.166930 1.228389
-2.166900 1.225405
-2.166865 1.222886
-2.166848 1.221145
-2.166856 1.220350
-2.166891 1.220399
-2.166940 1.220923
-2.166986 1.221413
-2.167020 1.221393
-2.167034 1.220542
-2.167033 1.218736
-2.167019 1.216036
-2.167000 1.212655
-2.166979 1.208887
-2.166957 1.205056
-2.166926 1.201531
-2.166882 1.198760
-2.166840 1.197268
-2.166824 1.197505
-2.166851 1.199632
-2.166897 1.203420
-2.166949 1.208387
-2.166981 1.214008
-2.166994 1.219884
-2.166995 1.225785
-2.166988 1.231621
-2.166981 1.237376
-2.166990 1.243022
-2.166999 1.248467
-2.167020 1.253538
-2.167037 1.258026
-2.167039 1.261765
-2.167018 1.264730
-2.166978 1.267100
-2.166937 1.269202
-2.166923 1.271369
-2.166938 1.273748
-2.166979 1.276203
-2.167019 1.278390
-2.167040 1.279952
-2.167043 1.280650
-2.167042 1.280406
-2.167052 1.279197
-2.167075 1.276915
-2.167100 1.273336
-2.167118 1.268205
-2.167106 1.261404
-2.167071 1.253056
-2.167021 1.243547
-2.166978 1.233401
-2.166959 1.223094
-2.166959 1.212921
-2.166963 1.203008
-2.166953 1.193413
-2.166928 1.184276
-2.166885 1.175910
-2.166838 1.168782
-2.166798 1.163403
-2.166769 1.160212
-2.166755 1.159503
-2.166761 1.161398
-2.166778 1.165834
-2.166820 1.172554
-2.166886 1.181082
-2.166966 1.190731
-2.167062 1.200635
-2.167161 1.209815
-2.167243 1.217282
-2.167301 1.222192
-2.167326 1.223997
-2.167301 1.222546
-2.167228 1.218153
-2.167118 1.211613
-2.166983 1.204135
-2.166846 1.197177
-2.166756 1.192115
-2.166742 1.189839
-2.166793 1.190512
-2.166865 1.193638
-2.166913 1.198456
-2.166923 1.204343
-2.166914 1.210981
-2.166906 1.218275
-2.166917 1.226141
-2.166961 1.234316
-2.167019 1.242305
-2.167089 1.249410
-2.167156 1.254850
-2.167207 1.257927
-2.167230 1.258146
-2.167223 1.255336
-2.167179 1.249700
-2.167103 1.241824
-2.167006 1.232606
-2.166903 1.223151
-2.166817 1.214598
-2.166763 1.207905
-2.166757 1.203670
-2.166798 1.202009
-2.166884 1.202535
-2.166996 1.204430
-2.167117 1.206603
-2.167223 1.207901
-2.167288 1.207354
-2.167298 1.204407
-2.167258 1.199048
-2.167186 1.191779
-2.167113 1.183399
-2.167055 1.174718
-2.167006 1.166409
-2.166955 1.159044
-2.166906 1.153184
-2.166863 1.149360
-2.166843 1.147979
-2.166846 1.149249
-2.166853 1.153189
-2.166851 1.159730
-2.166854 1.168792
-2.166867 1.180253
-2.166910 1.193816
-2.166996 1.208842
-2.167088 1.224365
-2.167169 1.239295
-2.167215 1.252689
-2.167226 1.263935
-2.167212 1.272790
-2.167186 1.279292
-2.167163 1.283620
-2.167149 1.285987
-2.167140 1.286569
-2.167139 1.285486
-2.167136 1.282834
-2.167132 1.278737
-2.167125 1.273362
-2.167126 1.266865
-2.167130 1.259354
-2.167122 1.250926
-2.167096 1.241785
-2.167044 1.232326
-2.166997 1.223095
-2.166972 1.214636
-2.166974 1.207315
-2.167000 1.201220
-2.167040 1.196196
-2.167077 1.191959
-2.167107 1.188215
-2.167108 1.184779
-2.167093 1.181646
-2.167078 1.178953
-2.167083 1.176813
-2.167116 1.175133
-2.167160 1.173581
-2.167190 1.171708
-2.167197 1.169158
-2.167160 1.165857
-2.167090 1.162103
-2.167013 1.158496
-2.166948 1.155755
-2.166917 1.154472
-2.166929 1.154910
-2.166992 1.156890
-2.167085 1.159791
-2.167175 1.162721
-2.167241 1.164781
-2.167271 1.165308
-2.167265 1.164054
-2.167215 1.161218
-2.167146 1.157382
-2.167068 1.153383
-2.166993 1.150150
-2.166938 1.148556
-2.166931 1.149184
-2.166969 1.152138
-2.167022 1.157064
-2.167059 1.163401
-2.167070 1.170669
-2.167076 1.178556
-2.167099 1.186803
-2.167148 1.195023
-2.167210 1.202625
-2.167271 1.208914
-2.167309 1.213259
-2.167321 1.215243
-2.167301 1.214792
-2.167244 1.212205
-2.167149 1.208159
-2.167028 1.203711
-2.166900 1.200183
-2.166798 1.198915
-2.166752 1.200922
-2.166784 1.206585
-2.166873 1.215525
-2.166979 1.226752
-2.167073 1.239015
-2.167143 1.251130
-2.167184 1.262163
-2.167204 1.271466
-2.167201 1.278669
-2.167179 1.283655
-2.167144 1.286536
-2.167098 1.287624
-2.167047 1.287365
-2.167013 1.286200
-2.167012 1.284418
-2.167036 1.282060
-2.167073 1.278919
-2.167109 1.274648
-2.167140 1.268948
-2.167133 1.261695
-2.167096 1.253043
-2.167038 1.243451
-2.166964 1.233624
-2.166878 1.224453
-2.166800 1.216873
-2.166755 1.211692
-2.166756 1.209383
-2.166804 1.209937
-2.166878 1.212882
-2.166960 1.217436
-2.167030 1.222742
-2.167088 1.228035
-2.167133 1.232684
-2.167168 1.236179
-2.167195 1.238120
-2.167206 1.238238
-2.167191 1.236468
-2.167148 1.232996
-2.167093 1.228249
-2.167032 1.222821
-2.166979 1.217367
-2.166936 1.212483
-2.166908 1.208628
-2.166887 1.206125
-2.166886 1.205171
-2.166891 1.205834
-2.166909 1.208041
-2.166935 1.211594
-2.166961 1.216209
-2.166982 1.221577
-2.166994 1.227417
-2.167003 1.233518
-2.167000 1.239734
-2.167001 1.245971
-2.167003 1.252145
-2.167007 1.258147
-2.167020 1.263828
-2.167040 1.269001
-2.167056 1.273460
-2.167068 1.276996
-2.167076 1.279445
-2.167071 1.280734
-2.167055 1.280920
-2.167031 1.280188
-2.167009 1.278805
-2.166987 1.277045
-2.166984 1.275111
-2.166998 1.273062
-2.167029 1.270783
-2.167058 1.268026
-2.167077 1.264510
-2.167071 1.260075
-2.167038 1.254807
-2.166981 1.249067
-2.166929 1.243396
-2.166896 1.238339
-2.166894 1.234249
-2.166926 1.231173
-2.166976 1.228855
-2.167031 1.226834
-2.167070 1.224626
-2.167072 1.221937
-2.167027 1.218854
-2.166933 1.215963
-2.166821 1.214291
-2.166743 1.214972
-2.166737 1.218755
-2.166802 1.225662
-2.166899 1.235015
-2.166995 1.245769
-2.167076 1.256839
-2.167134 1.267288
-2.167175 1.276359
-2.167215 1.283452
-2.167242 1.288100
-2.167269 1.289943
-2.167279 1.288730
-2.167281 1.284342
-2.167254 1.276890
-2.167188 1.266796
-2.167088 1.254866
-2.166962 1.242265
-2.166841 1.230370
-2.166747 1.220513
-2.166708 1.213691
-2.166723 1.210377
-2.166775 1.210501
-2.166853 1.213581
-2.166942 1.218856
-2.167032 1.225422
-2.167114 1.232347
-2.167169 1.238794
-2.167189 1.244162
-2.167179 1.248192
-2.167146 1.250944
-2.167112 1.252694
-2.167086 1.253768
-2.167073 1.254408
-2.167072 1.254734
-2.167071 1.254767
-2.167071 1.254488
-2.167068 1.253896
-2.167058 1.253035
-2.167056 1.251973
-2.167054 1.250772
-2.167060 1.249465
-2.167072 1.248036
-2.167084 1.246429
-2.167088 1.244599
-2.167076 1.242590
-2.167051 1.240585
-2.167032 1.238867
-2.167037 1.237671
-2.167073 1.236983
-2.167120 1.236494
-2.167161 1.235767
-2.167184 1.234433
-2.167186 1.232301
-2.167173 1.229359
-2.167142 1.225782
-2.167087 1.221968
-2.167012 1.218560
-2.166948 1.216326
-2.166930 1.215900
-2.166969 1.217484
-2.167043 1.220733
-2.167126 1.224915
-2.167192 1.229177
-2.167229 1.232800
-2.167226 1.235360
-2.167194 1.236794
-2.167147 1.237342
-2.167098 1.237395
-2.167058 1.237331
-2.167021 1.237482
-2.166987 1.238165
-2.166954 1.239673
-2.166937 1.242239
-2.166936 1.245975
-2.166951 1.250832
-2.166981 1.256608
-2.167018 1.262968
-2.167053 1.269507
-2.167091 1.275805
-2.167119 1.281477
-2.167146 1.286190
-2.167175 1.289666
-2.167213 1.291632
-2.167259 1.291778
-2.167302 1.289752
-2.167329 1.285248
-2.167329 1.278145
-2.167294 1.268637
-2.167225 1.257288
-2.167145 1.244942
-2.167066 1.232588
-2.166986 1.221229
-2.166935 1.211750
-2.166923 1.204782
-2.166965 1.200475
-2.167057 1.198406
-2.167153 1.197726
-2.167224 1.197500
-2.167232 1.197084
-2.167180 1.196377
-2.167088 1.195851
-2.167007 1.196308
-2.166971 1.198458
-2.166997 1.202529
-2.167063 1.208160
-2.167128 1.214599
-2.167171 1.221037
-2.167182 1.226851
-2.167158 1.231728
-2.167116 1.235676
-2.167061 1.238951
-2.167011 1.241943
-2.166975 1.245023
-2.166965 1.248424
-2.166987 1.252141
-2.167022 1.255936
-2.167065 1.259411
-2.167102 1.262137
-2.167128 1.263747
-2.167146 1.264005
-2.167156 1.262840
-2.167154 1.260317
-2.167138 1.256651
-2.167083 1.252289
-2.166978 1.248070
-2.166873 1.245202
-2.166865 1.244745
-2.166993 1.246778
-2.167170 1.250120
-2.167284 1.253067
-2.167300 1.254391
-2.167244 1.253752
-2.167159 1.251540
-2.167078 1.248495
-2.167012 1.245399
-2.166967 1.242937
-2.166945 1.241612
-2.166953 1.241691
-2.166980 1.243169
-2.167016 1.245821
-2.167055 1.249299
-2.167103 1.253175
-2.167167 1.256911
-2.167244 1.259799
-2.167318 1.261023
-2.167365 1.259839
-2.167378 1.255788
-2.167338 1.248864
-2.167229 1.239643
-2.167065 1.229389
-2.166905 1.219884
-2.166829 1.212800
-2.166862 1.208957
-2.166945 1.208126
-2.167009 1.209492
-2.167044 1.212254
-2.167059 1.215884
-2.167073 1.220043
-2.167091 1.224431
-2.167109 1.228727
-2.167127 1.232630
-2.167142 1.235897
-2.167160 1.238340
-2.167183 1.239763
-2.167213 1.239918
-2.167237 1.238556
-2.167237 1.235537
-2.167212 1.230926
-2.167160 1.225043
-2.167085 1.218469
-2.166999 1.212026
-2.166921 1.206633
-2.166871 1.203114
-2.166877 1.201941
-2.166924 1.203095
-2.167001 1.206129
-2.167074 1.210335
-2.167133 1.214966
-2.167185 1.219373
-2.167229 1.223021
-2.167266 1.225472
-2.167287 1.226391
-2.167285 1.225646
-2.167244 1.223390
-2.167186 1.220099
-2.167120 1.216461
-2.167075 1.213131
-2.167065 1.210536
-2.167077 1.208783
-2.167100 1.207707
-2.167124 1.207004
-2.167133 1.206361
-2.167121 1.205572
-2.167096 1.204600
-2.167056 1.203608
-2.167016 1.202889
-2.166988 1.202759
-2.166982 1.203434
-2.166999 1.204950
-2.167037 1.207140
-2.167081 1.209655
-2.167119 1.212060
-2.167135 1.213995
-2.167115 1.215344
-2.167060 1.216335
-2.166978 1.217553
-2.166898 1.219796
-2.166852 1.223839
-2.166854 1.230143
-2.166902 1.238663
-2.166979 1.248878
-2.167053 1.259986
-2.167100 1.271176
-2.167131 1.281791
-2.167149 1.291365
-2.167158 1.299594
-2.167157 1.306300
-2.167141 1.311409
-2.167117 1.314978
-2.167089 1.317190
-2.167062 1.318277
-2.167054 1.318438
-2.167059 1.317756
-2.167068 1.316193
-2.167078 1.313652
-2.167079 1.310079
-2.167057 1.305558
-2.167033 1.300328
-2.167012 1.294712
-2.167004 1.288994
-2.167018 1.283305
-2.167058 1.277566
-2.167101 1.271525
-2.167134 1.264894
-2.167143 1.257506
-2.167121 1.249443
-2.167066 1.241109
-2.166993 1.233206
-2.166927 1.226581
-2.166885 1.222001
-2.166873 1.219941
-2.166888 1.220513
-2.166914 1.223540
-2.166961 1.228598
-2.167030 1.235028
-2.167114 1.241938
-2.167206 1.248282
-2.167285 1.253015
-2.167337 1.255248
-2.167356 1.254389
-2.167342 1.250203
-2.167293 1.242854
-2.167208 1.232927
-2.167099 1.221386
-2.166977 1.209493
-2.166864 1.198624
-2.166782 1.190059
-2.166754 1.184750
-2.166783 1.183115
-2.166848 1.185015
-2.166907 1.189937
-2.166940 1.197329
-2.166965 1.206787
-2.167020 1.217914
-2.167113 1.230030
-2.167202 1.242123
-2.167253 1.253163
-2.167260 1.262456
-2.167247 1.269705
-2.167246 1.274837
-2.167259 1.277760
-2.167275 1.278289
-2.167282 1.276238
-2.167270 1.271577
-2.167229 1.264533
-2.167171 1.255580
-2.167108 1.245390
-2.167043 1.234767
-2.166999 1.224511
-2.166982 1.215239
-2.166995 1.207256
-2.166988 1.200668
-2.166950 1.195679
-2.166909 1.192695
-2.166942 1.191960
-2.167042 1.193084
-2.167158 1.195041
-2.167229 1.196646
-2.167237 1.197095
-2.167196 1.196181
-2.167132 1.194200
-2.167067 1.191729
-2.167017 1.189382
-2.166996 1.187630
-2.166987 1.186737
-2.166983 1.186804
-2.166979 1.187864
-2.166980 1.189943
-2.166991 1.193031
-2.167015 1.197010
-2.167048 1.201624
-2.167076 1.206557
-2.167082 1.211563
-2.167070 1.216569
-2.167043 1.221690
-2.167022 1.227143
-2.167025 1.233060
-2.167042 1.239372
-2.167062 1.245839
-2.167080 1.252177
-2.167085 1.258163
-2.167083 1.263677
-2.167082 1.268644
-2.167091 1.272959
-2.167114 1.276431
-2.167141 1.278776
-2.167163 1.279690
-2.167153 1.278986
-2.167116 1.276722
-2.167059 1.273249
-2.166991 1.269159
-2.166939 1.265117
-2.166908 1.261673
-2.166910 1.259135
-2.166932 1.257531
-2.166972 1.256635
-2.167020 1.256043
-2.167067 1.255278
-2.167097 1.253878
-2.167112 1.251476
-2.167108 1.247880
-2.167085 1.243110
-2.167046 1.237385
-2.167002 1.231076
-2.166954 1.224652
-2.166916 1.218610
-2.166884 1.213413
-2.166862 1.209422
-2.166867 1.206832
-2.166889 1.205632
-2.166924 1.205617
-2.166967 1.206437
-2.167007 1.207695
-2.167031 1.209046
-2.167034 1.210280
-2.167026 1.211343
-2.167035 1.212251
-2.167072 1.212907
-2.167125 1.212955
-2.167176 1.211852
-2.167191 1.209116
-2.167162 1.204586
-2.167091 1.198566
-2.166989 1.191796
-2.166883 1.185292
-2.166807 1.180097
-2.166774 1.177027
-2.166784 1.176481
-2.166819 1.178400
-2.166869 1.182405
-2.166909 1.187990
-2.166941 1.194666
-2.166969 1.202036
-2.166989 1.209789
-2.167009 1.217642
-2.167033 1.225313
-2.167063 1.232485
-2.167091 1.238815
-2.167122 1.243965
-2.167141 1.247622
-2.167155 1.249560
-2.167151 1.249685
-2.167138 1.248052
-2.167111 1.244862
-2.167076 1.240452
-2.167042 1.235235
-2.167012 1.229635
-2.166990 1.224031
-2.166973 1.218738
-2.166957 1.214035
-2.166943 1.210165
-2.166942 1.207302
-2.166955 1.205472
-2.166982 1.204527
-2.167008 1.204215
-2.167019 1.204276
-2.167028 1.204519
-2.167035 1.204822
-2.167048 1.205074
-2.167060 1.205149
-2.167065 1.204934
-2.167063 1.204372
-2.167049 1.203507
-2.167027 1.202498
-2.167011 1.201560
-2.167008 1.200873
-2.167022 1.200488
-2.167060 1.200261
-2.167104 1.199859
-2.167137 1.198881
-2.167143 1.197014
-2.167132 1.194152
-2.167100 1.190415
-2.167064 1.186078
-2.167022 1.181505
-2.166982 1.177085
-2.166950 1.173185
-2.166929 1.170112
-2.166924 1.168050
-2.166931 1.167044
-2.166946 1.167019
-2.166961 1.167841
-2.166975 1.169352
-2.166998 1.171381
-2.167024 1.173725
-2.167048 1.176134
-2.167066 1.178355
-2.167076 1.180206
-2.167073 1.181625
